genoName,genoStart,genoEnd,genoLeft,strand,repName,repClass,repFamily,repStart,repEnd,repLeft
chr1,67108753,67109046,-181847376,+,L1P5,LINE,L1,5301,5607,-544
chr1,25165803,25166380,-223790042,+,L1MB5,LINE,L1,5567,6174,0
chr1,50331336,50332274,-198624148,+,HAL1,LINE,L1,773,1763,-744
chr1,75496057,75497775,-173458647,+,L1MA9,LINE,L1,5168,6868,-30
chr1,100662981,100669120,-148287302,-,L1PA4,LINE,L1,-2,6153,7
chr1,176160333,176160805,-72795617,+,L1PA8A,LINE,L1,5055,5524,-607
chr1,209715126,209715895,-39240527,+,L1MC4,LINE,L1,6458,7288,-754
chr1,243269606,243269808,-5686614,-,L1MDb,LINE,L1,-5857,552,362
chr1,4194009,4194957,-244761465,-,L1MC1,LINE,L1,-5550,958,1
chr1,37748464,37748852,-211207570,+,L1M6,LINE,L1,3841,4238,-2162
chr1,49282507,49288376,-199668046,+,L1PA2,LINE,L1,124,6154,-1
chr1,52428793,52428856,-196527566,+,L1MC5a,LINE,L1,2423,2485,-292
chr1,74448281,74449467,-174506955,-,L1PA2,LINE,L1,-1812,4334,3148
chr1,79690952,79691845,-169264577,-,L1MA9,LINE,L1,-157,7176,6276
chr1,80739911,80741304,-168215118,+,L1MA3,LINE,L1,6267,7723,-1
chr1,103808754,103809553,-145146869,+,L1MD1,LINE,L1,5767,6631,-2
chr1,114294732,114297115,-134659307,+,HAL1,LINE,L1,3,2384,-123
chr1,146798613,146805199,-102151223,+,L1PB1,LINE,L1,252,6867,0
chr1,153091653,153092475,-95863947,+,L1MA4A,LINE,L1,5475,6297,-6
